time_ref,account,code,country_code,product_type,value,status,date
202003,Exports,00,GB,Goods,4.39730311E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GD,Goods,1109954.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GE,Goods,1.5881635E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GH,Goods,1.339986E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GI,Goods,344394.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GM,Goods,782813.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GN,Goods,170884.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GP,Goods,3001159.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GQ,Goods,565566.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GR,Goods,2.0759492E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GT,Goods,6610279.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GU,Goods,2350539.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,GY,Goods,7722655.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,HK,Goods,2.5514294E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,HN,Goods,1739319.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,HR,Goods,1132085.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,HT,Goods,100761.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,HU,Goods,783715.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ID,Goods,3.24965297E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,IE,Goods,1.1819541E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,IL,Goods,2828426.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,IN,Goods,1.33686281E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,IQ,Goods,1576206.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,IR,Goods,2694443.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,IS,Goods,865932.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,IT,Goods,8.2015256E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,JM,Goods,1.2467554E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,JO,Goods,4.344298E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,JP,Goods,8.5333062E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KE,Goods,1396651.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KG,Goods,22804.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KH,Goods,4511153.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KI,Goods,2701411.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KM,Goods,394855.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KR,Goods,4.39221029E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KW,Goods,2.8639316E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KY,Goods,675663.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,KZ,Goods,778740.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LA,Goods,326335.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LB,Goods,313833.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LC,Goods,1214728.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LI,Goods,4185.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LK,Goods,1.33384574E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LR,Goods,229039.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LT,Goods,4205988.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LU,Goods,59478.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LV,Goods,3204315.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,LY,Goods,4.002537E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MA,Goods,1.124296E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MC,Goods,72718.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MD,Goods,43043.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ME,Goods,388051.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MG,Goods,1902560.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MH,Goods,1398503.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MK,Goods,5102.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ML,Goods,30414.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MM,Goods,1.6778083E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MN,Goods,2990175.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MO,Goods,780091.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MP,Goods,1403477.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MQ,Goods,1904992.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MR,Goods,169345.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MT,Goods,1401267.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MU,Goods,2.2053322E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MV,Goods,7463607.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MW,Goods,18523.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MX,Goods,1.01294932E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MY,Goods,3.45479364E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,MZ,Goods,494753.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NA,Goods,187161.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NC,Goods,3.1811952E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NE,Goods,26702.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NF,Goods,1182630.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NG,Goods,6.3136714E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NI,Goods,4634421.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NL,Goods,2.1205859E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NO,Goods,1.3608568E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NP,Goods,3007402.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NR,Goods,408108.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,NU,Goods,3251815.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,OM,Goods,4.8137214E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PA,Goods,1.1254397E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PE,Goods,2.6848259E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PF,Goods,4.1175291E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PG,Goods,4.0264055E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PH,Goods,2.28417627E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PK,Goods,1.2197914E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PL,Goods,1.3615013E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PN,Goods,693707.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PR,Goods,960776.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PS,Goods,16072.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PT,Goods,1.1495874E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PW,Goods,451565.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,PY,Goods,564358.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,QA,Goods,2.9313834E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,RE,Goods,3156597.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,RO,Goods,1585750.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,RS,Goods,262408.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,RU,Goods,1.00290998E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,RW,Goods,272686.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SA,Goods,2.27252965E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SB,Goods,5500646.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SC,Goods,1026590.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SD,Goods,2.4656644E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SE,Goods,2.3024547E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SG,Goods,2.90934088E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SI,Goods,1681764.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SK,Goods,625273.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SL,Goods,466108.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SM,Goods,5785.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SN,Goods,2288376.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SO,Goods,1524397.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SR,Goods,9345.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SV,Goods,9814541.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SX,Goods,406327.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SY,Goods,5108517.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,SZ,Goods,1777.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TC,Goods,156552.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TG,Goods,540143.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TH,Goods,2.97603189E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TL,Goods,1133081.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TN,Goods,859263.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TO,Goods,1.4927061E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TR,Goods,1.2721381E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TT,Goods,1.7870692E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TV,Goods,519745.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TW,Goods,3.34995693E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,TZ,Goods,344807.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,UA,Goods,3227580.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,UG,Goods,60645.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,US,Goods,1.650191923E9,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,UY,Goods,5791853.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,UZ,Goods,145653.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,VC,Goods,1009851.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,VG,Goods,45075.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,VI,Goods,794883.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,VN,Goods,2.21873477E8,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,VU,Goods,1.2168073E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,WF,Goods,1002647.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,WS,Goods,2.4368966E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,YE,Goods,1.2563388E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ZA,Goods,4.698606E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ZB,Goods,6.0E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ZE,Goods,4.7124855E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ZM,Goods,18824.0,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ZP,Goods,4.5200992E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ZS,Goods,1.3925939E7,F,2020-03-01T00:00:00.000+01:00
202003,Exports,00,ZW,Goods,113404.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AD,Goods,15.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AE,Goods,6.10023343E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AF,Goods,27456.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AG,Goods,6589.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AL,Goods,158226.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AM,Goods,40640.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AQ,Goods,228.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AR,Goods,5.6724422E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AS,Goods,73297.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AT,Goods,5.6236589E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AU,Goods,1.497792018E9,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AW,Goods,1245.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,AZ,Goods,34785.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BA,Goods,835950.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BB,Goods,208373.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BD,Goods,4.6903349E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BE,Goods,1.19780979E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BF,Goods,257.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BG,Goods,4469394.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BH,Goods,3340978.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BI,Goods,38594.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BJ,Goods,27.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BN,Goods,1135.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BO,Goods,1309004.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BR,Goods,4.3062663E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BS,Goods,430.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BT,Goods,329.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BW,Goods,1703.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BY,Goods,862491.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,BZ,Goods,39838.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CA,Goods,1.43986686E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CC,Goods,47233.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CD,Goods,152387.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CG,Goods,65492.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CH,Goods,1.01457379E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CI,Goods,736307.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CK,Goods,102604.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CL,Goods,2.5969031E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CM,Goods,63180.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CN,Goods,2.485755703E9,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CO,Goods,6079788.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CR,Goods,3673232.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CU,Goods,490314.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CV,Goods,6419.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CX,Goods,243.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CY,Goods,1945360.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,CZ,Goods,5.2008001E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,DE,Goods,6.80192992E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,DJ,Goods,291524.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,DK,Goods,5.1709179E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,DM,Goods,983.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,DO,Goods,3506355.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,DZ,Goods,102326.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,EC,Goods,1.6389812E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,EE,Goods,5491535.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,EG,Goods,2484208.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,ER,Goods,480.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,ES,Goods,1.34921158E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,ET,Goods,341179.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,FI,Goods,3.6750677E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,FJ,Goods,1.1129914E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,FK,Goods,1781.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,FO,Goods,1328.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,FR,Goods,2.30640683E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GA,Goods,164562.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GB,Goods,4.17950392E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GD,Goods,52.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GE,Goods,56372.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GF,Goods,15.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GH,Goods,5160293.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GM,Goods,799.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GN,Goods,180359.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GP,Goods,41595.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GR,Goods,1.1724683E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GT,Goods,1.8392253E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,GY,Goods,750723.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,HK,Goods,1.7455169E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,HN,Goods,1421566.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,HR,Goods,1416099.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,HT,Goods,296251.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,HU,Goods,2.6598552E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,ID,Goods,2.13661074E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,IE,Goods,7.8665392E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,IL,Goods,4.1821412E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,IN,Goods,1.84135008E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,IO,Goods,10759.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,IQ,Goods,7839.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,IR,Goods,775685.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,IS,Goods,2055060.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,IT,Goods,3.20033794E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,JM,Goods,2255036.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,JO,Goods,867441.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,JP,Goods,8.62090711E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KE,Goods,667039.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KG,Goods,8173.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KH,Goods,1.0117699E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KI,Goods,4071.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KM,Goods,402.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KN,Goods,18969.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KR,Goods,6.55748558E8,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KW,Goods,4076516.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,KY,Goods,1247302.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LA,Goods,1449715.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LB,Goods,465246.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LI,Goods,140694.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LK,Goods,1.5457482E7,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LR,Goods,2577.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LS,Goods,367208.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LT,Goods,6059957.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LU,Goods,1642348.0,F,2020-03-01T00:00:00.000+01:00
202003,Imports,00,LV,Goods,3376682.0,F,2020-03-01T00:00:00.000+01:00
